bus_id,Pg,Qg
35308,772,138.367
35309,1150.2,-383.4
35310,80,123.3
35310,566.1,274.2
35311,556.9,40.0423
35311,556.3,39.9967
35311,556.2,39.9967
35311,556.5,39.995
35316,816.3,-272.1
35322,272,168.6
35323,163.2,63.1419
35323,282.1,93.576
35326,98.8,12.459
35326,96,20.092
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35330,10.65,5.175
35331,75,20.9634
35331,113.6,37.7753
35332,75,45.5
35333,70,-23.3
35335,45,11.3916
35335,45,11.3916
35335,45,11.3916
35335,45,11.3916
35335,45,11.3916
35335,45,11.3916
35336,42.4,3.38755
35336,42.4,3.38755
35336,44.6,3.72217
35336,44.6,3.72217
35336,44.6,3.72217
35337,32.6,10.0393
35337,81,92.9111
35379,1220.5,-406.8
35382,23.9,2.30482
35382,23.9,2.30482
35382,23.9,2.30482
35382,23.9,2.30482
35382,23.9,2.30482
35382,23.9,2.30482
35382,330,45.4208
35382,330,61.0322
35382,84.5,10.7739
35385,70,-22.5748
35385,70,-23.9993
35385,70,-23.9993
35387,84.5,16.7143
35387,86.2,17.2027
35387,86.2,17.2027
35387,86.2,17.2027
35387,86.2,17.2027
35387,257.6,96.1455
35387,84.5,16.7143
35389,118,-15.4156
35389,118,-15.4156
35389,112,-13.9387
35389,112,-13.9387
35391,21.067,6.933
35391,21.067,6.933
35391,21.067,6.933
35391,25,8.2
35394,52.2,24.6499
35394,52.2,24.6499
35394,52.2,24.6499
35396,16.6,7.94147
35396,16.6,7.94147
35396,16.6,7.94147
35397,45,-5.9122
35398,45,5.22641
35398,45,5.22641
35398,45,5.22641
35399,41.4,2.02515
35399,52.2,2.1531
35401,39.9,13.1
35401,39.9,13.1
35401,39.9,13.1
35401,39.9,13.1
35403,12,4.9085
35403,12,4.9085
35403,12,4.9085
35406,16.85,5.25993
35406,16.85,5.25993
35408,33.3,10.9658
35408,33.3,10.9658
35408,33.3,10.9658
35409,32.4,14.3832
35409,33.4,14.8809
35409,34.6,15.4783
35409,34.6,15.4783
35410,31.5,8.18114
35410,36.5,10.1124
35410,41.4,12.1357
35410,41.4,12.1357
35412,29.6,9.7
35412,38,12.5
35412,38.3,12.6
35413,28.8,8.18539
35415,28,11.8143
35416,27,10.7
35417,25,13.4447
35417,25,13.4447
35417,25,13.4447
35417,28.7,15.725
35418,25,6.38495
35419,24.3,6.225
35419,24.3,6.225
35419,27.4,7.41707
35419,27.9,7.57199
35420,11.5,4.99156
35420,11.5,4.99156
35421,50,12.61
35421,22.5,7.47193
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
35422,2,0.728442
75435,704,-3.41248
75435,704,-3.41248
75439,80,-57.9784
75439,80,-57.9784
75439,80,-57.9784
75439,80,-57.9784
75439,80,-57.9784
75444,509.4,-67.4389
75446,462.6,144.338
75446,543.6,179.958
75450,329.4,-12.1772
75450,329.4,-12.1772
75450,357.6,-28.544
75450,592.1,-69.8875
75453,293,25.8657
75453,293,25.8657
75454,280.5,-93.5
75456,120,-76.7
75459,208,128.9
75462,205,16.3674
75462,200,15.9285
75463,192,2.65002
75463,205,11.2085
75463,205,11.2085
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75464,175,6.40667
75465,163.2,101.1
75465,209.4,129.8
75468,179.5,16.6238
75468,464,-7.66629
75468,113.6,12.5827
75468,123,13.3088
75468,126,13.5451
75468,126,13.5451
75468,126,13.5451
75468,126,13.5451
75468,105,16.5341
75468,90,16.5341
75471,113.6,-45.6
75471,230.4,-85.1
75474,98,-1.20786
75474,98,-1.20786
75474,108,-2.18404
75474,108,-2.18404
75474,98,2.51211
75474,98,2.51211
75474,3,-7.54625
75474,3,-7.54625
75474,50.2216,-7.54625
75476,88,34.2729
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75477,86,1.61188
75479,60,8.91128
75479,60,8.91128
75484,32.5,2.50771
75484,32.5,2.50771
75484,32.5,2.50771
75484,32.5,2.50771
75485,9.4,4.24278
75485,9.4,4.24278
75485,9.4,4.24278
75486,81,17.6629
75486,81,17.6629
75486,27,4.53363
75486,27,4.53363
75488,26.7,-4.74782
75489,20.7,9.70436
75489,20.7,9.70436
75489,20.7,9.70436
75491,1300,169.458
75491,1300,169.458
75493,1269.9,-144.21
75495,1220.5,423.197
75499,950,33.8773
75503,428.4,76.6337
75503,428.4,76.6337
75503,428.4,76.6337
75503,428.4,76.6337
75505,23.9,11.5998
75505,23.9,11.5998
75505,59.6,28.8998
75505,59.6,28.8998
75505,59.6,28.8998
75505,23.9,11.5998
75505,59.6,28.8998
75505,330,195.8
75505,23.9,11.5998
75505,23.9,11.5998
75505,23.9,11.5998
75505,23.9,11.5998
75505,23.9,11.5998
75505,23.9,11.5998
75505,23.9,11.5998
75507,200,-32.9631
75507,200,-32.9631
75507,200,-30.1769
75507,200,-30.1769
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75509,10.226,-3.411
75512,200,35.0748
75512,200,35.0748
75512,200,35.0748
75512,175,28.7496
75512,175,28.7496
75512,175,28.7496
75512,175,28.7496
75513,173.4,-57.8
75513,173.4,-57.8
75513,84.5,-28.2
75513,84.5,-28.2
75513,84.5,-28.2
75513,84.5,-28.2
75513,84.5,-28.2
75516,125,-5.63975
75516,172.8,-8.39382
75516,84.5,-0.691314
75516,84.5,-0.691314
75516,84.5,-0.691314
75516,84.5,-0.691314
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,125,-5.63975
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,68,0.517822
75516,125,-5.63975
75516,68,0.517822
75516,125,-5.63975
75516,147,-9.07242
75516,147,-9.07242
75516,172.8,-8.39382
75516,172.8,-8.39382
75516,172.8,-8.39382
75520,84.5,12.0968
75520,84.5,12.0968
75520,84.5,12.0968
75520,84.5,12.0968
75520,81.3,11.4741
75520,81.3,11.4741
75520,81.3,11.4741
