bus_id,Vm,Va_deg
1,1.04672,-25.6352
2,1.0422,-25.8396
3,1.03612,-16.7891
4,1.03705,-18.9588
5,1.01148,-46.3648
6,0.95821,-31.2266
7,1.0463,-14.9246
8,1.04898,-29.6712
9,0.998355,-37.1554
10,1.04833,-26.7649
11,0.990134,-35.4063
12,1.04866,-24.7819
13,1.03711,-19.3093
14,1.0414,-26.5274
15,1.03704,-18.9585
16,0.961861,-30.811
17,1.03035,-28.0632
18,1.02084,-28.8641
19,1.06038,-20.9417
20,1.0422,-25.8396
21,1.04447,-16.019
22,1.01182,-36.5586
23,0.986181,-34.6414
24,1.03056,-16.7631
25,1.05,-14.7002
26,1.01289,-45.3658
27,0.954745,-31.009
28,1.05204,-17.8856
29,1.04832,-26.7694
30,1.01597,-39.4706
31,1.04589,-25.3105
32,1.00093,-39.7835
33,1.04288,-16.7602
34,1.05,-27.9612
35,0.993833,-29.9521
36,1.0327,-16.7873
37,1.04682,-15.581
38,1.04344,-16.2719
39,1.05323,-19.7303
40,1.03975,-17.0676
41,1.03983,-33.287
42,0.976238,-30.3138
43,1.04548,-25.3377
44,1.0463,-14.9244
45,1.01244,-43.8625
46,0.95,-30.1372
47,1.00721,-44.1511
48,1.00891,-40.3901
49,1.02292,-31.0909
50,1.01027,-36.6078
51,1.02255,-30.6601
52,1.02314,-28.7841
53,1.04315,-25.153
54,0.978475,-35.1448
55,1.00419,-19.8227
56,1.01003,-19.8596
57,0.996742,-16.1113
58,1.00969,-19.8549
59,1.00711,-15.8593
60,1.01551,-19.7438
61,1.00425,-17.8347
62,1.00669,-16.1111
63,1.01181,-19.9241
64,1.00671,-16.1113
65,1.00969,-19.8549
66,1.00316,-19.7095
67,1.00821,-19.8227
68,0.996742,-16.1113
69,1.00475,-17.8651
70,1.01343,-19.8718
71,0.98504,-27.7097
72,1.01805,-31.8766
73,0.974928,-26.1681
74,0.995176,-35.7937
75,1.05,-6.69493e-15
76,1.03235,-21.2563
77,1.03211,-30.3314
78,1.02111,-29.9926
79,0.95,-44.5826
80,1.00395,-29.8147
81,0.994575,-35.95
82,1.00302,-22.6846
83,1.00395,-29.8147
84,0.992927,-30.3502
85,1.00215,-32.7755
86,0.986591,-35.1625
87,1.0411,-5.37345
88,1.02431,-19.8756
89,1.02448,-22.396
90,0.992802,-33.8411
91,0.999221,-33.9664
92,1.02158,-35.6324
93,1.01304,-33.4088
94,0.994174,-34.2265
95,1.00423,-30.9461
96,1.0459,-23.5139
97,1.02437,-31.7523
98,1.0264,-29.8863
99,1.03929,-26.0425
100,0.986385,-27.7117
101,0.999911,-22.6689
102,0.958199,-49.5252
103,0.9967,-36.0004
104,1.00867,-29.3811
105,1.00302,-22.6846
106,1.00302,-22.6846
107,1.02903,-25.3826
108,0.998693,-30.2747
109,0.987729,-30.0504
110,1.02168,-35.6046
111,0.950781,-45.2885
112,0.96244,-33.2561
113,1.01579,-37.7865
114,1.01974,-30.8737
115,0.988746,-34.9317
116,0.953488,-51.6579
117,0.986181,-36.8242
118,0.986139,-29.2493
119,1.00183,-26.6248
120,0.955851,-36.9944
121,0.986017,-29.2493
122,1.03359,-30.3736
123,1.00134,-33.7817
124,0.95004,-44.5495
125,1.00395,-29.8147
126,1.00395,-29.8147
127,1.01627,-32.6104
128,1.02543,-25.1476
129,0.976462,-25.9756
130,0.980764,-33.1588
131,1.03017,-30.2822
132,0.97945,-33.7804
133,1.0058,-35.7704
134,1.03481,-26.4027
135,0.992542,-26.6375
136,1.0313,-29.756
137,0.997009,-29.4782
138,0.956407,-43.6275
139,0.995838,-34.2993
140,0.98618,-36.8248
141,1.01372,-28.7555
142,0.986154,-29.4031
143,1.0115,-15.9232
144,1.02172,-35.7015
145,0.983865,-33.2596
146,0.990918,-28.864
147,0.985883,-34.3645
148,0.984885,-35.1344
149,1.02338,-28.5982
150,1.00891,-32.9538
151,0.997506,-36.518
152,1.05,3.54837
153,0.977196,-28.8039
154,1.00035,-34.7715
155,0.96954,-44.8674
156,0.987387,-39.509
157,0.987384,-39.6703
158,0.981052,-38.3432
159,0.961435,-42.1811
160,1.0117,-31.2045
161,0.960645,-42.3645
162,1.00357,-36.102
163,0.985483,-39.9126
164,0.994045,-36.928
165,0.993904,-38.4484
166,1.00139,-34.6503
167,1.00087,-34.6922
168,0.96406,-32.6703
169,0.997965,-32.9101
170,0.984472,-37.6674
171,1.00764,-32.1677
172,0.975992,-49.1949
173,0.973896,-41.0201
174,1.00936,-35.7232
175,0.990516,-44.9806
176,0.994246,-36.8686
177,0.998938,-36.5158
178,0.960896,-33.8256
179,0.987387,-39.509
180,0.98938,-52.3501
181,0.986387,-45.1357
182,0.981052,-38.3432
183,0.998043,-32.9596
184,0.963277,-44.0543
185,1.00333,-35.9946
186,1.00219,-35.2144
187,0.962522,-41.7719
188,0.997639,-32.8548
189,1.00723,-33.5907
190,0.972335,-42.0591
191,1.00258,-19.8502
192,0.972167,-44.6281
193,0.990444,-46.9841
194,0.985,-39.3313
195,0.972283,-42.5455
196,0.981052,-38.3432
197,0.969286,-42.2819
198,0.988773,-36.8393
199,1.00219,-35.2144
200,0.969835,-51.0835
201,0.974673,-41.9416
202,0.970593,-44.6281
203,1.00891,-32.1063
204,1.02229,-31.1186
205,0.962231,-42.5132
206,1.00836,-32.8304
207,0.96262,-41.672
208,0.955592,-40.6325
209,1.01094,-33.3149
210,0.965746,-41.6339
211,0.989056,-50.136
212,0.967123,-41.7471
213,0.996723,-36.6291
214,0.974486,-50.3019
215,0.991752,-44.9377
216,0.989339,-36.0644
217,0.999794,-31.3816
218,0.957768,-42.4666
219,0.986545,-31.1734
220,0.966445,-41.8242
221,0.95,-39.9614
222,0.99181,-20.2392
223,0.996598,-42.9852
224,1.00093,-33.3149
225,1.0061,-15.6
226,1.0095,-36.4558
227,0.970288,-30.676
228,0.965997,-41.4864
229,0.950371,-40.7931
230,0.960896,-33.8256
231,0.968784,-40.9765
232,0.975522,-41.6279
233,0.962247,-45.6413
234,1.00461,-34.586
235,1.00917,-35.7223
236,0.962434,-41.4251
237,0.984706,-44.4965
238,0.982114,-50.2742
239,1.00292,-36.0761
240,0.967022,-42.9566
241,1.00308,-19.8807
242,0.987177,-39.5723
243,1.01473,-33.2148
244,0.964856,-41.3362
245,1.00308,-36.083
246,0.990958,-35.2083
247,0.973084,-42.1935
248,0.965502,-44.943
249,0.977632,-41.2787
250,1.0325,-32.304
251,1.04356,-36.2827
252,1.03127,-36.5077
253,1.03772,-34.9487
254,1.01802,-32.9389
255,1.02887,-31.4451
256,1.04582,-30.8448
257,1.0383,-32.8475
258,1.04327,-34.8746
259,1.03547,-34.3095
260,1.03482,-36.5305
261,1.02218,-32.304
262,1.03919,-31.1644
263,1.05,-29.4941
264,1.04095,-32.7299
265,1.03149,-33.9491
266,1.04151,-32.5655
267,1.04634,-37.467
268,1.04088,-34.42
269,1.03477,-34.6227
270,1.03127,-36.5077
271,1.03161,-36.195
272,1.04088,-34.42
273,1.03969,-34.5639
274,1.03654,-32.8122
275,1.03264,-36.3766
276,1.02218,-32.304
277,1.0258,-33.7527
278,1.0376,-31.1906
279,1.04532,-36.5284
280,1.0392,-34.3164
281,1.04959,-31.1572
282,1.04547,-36.8158
283,1.04713,-35.4103
284,1.04375,-32.5047
285,1.02228,-32.304
286,1.05,-23.1825
287,1.03693,-36.6873
288,1.00269,-34.0071
289,1.03149,-33.9491
290,1.03642,-35.261
291,1.03922,-35.04
292,1.04413,-36.7163
293,1.03914,-29.4565
294,1.02516,-32.0234
295,1.02961,-36.3898
296,1.04706,-29.0859
297,1.03487,-36.5284
298,0.996665,-35.2026
299,1.04511,-36.4654
300,0.963832,-64.1834
301,1.03159,-33.7571
302,1.00673,-35.2026
303,1.00364,-34.8225
304,1.03745,-33.0915
305,1.05,-34.5765
306,1.03835,-33.0962
307,1.02218,-32.304
308,1.02959,-33.0098
309,1.03918,-34.0947
310,1.04645,-31.9162
311,1.03525,-32.9245
312,1.03093,-35.638
313,1.0299,-32.8796
314,1.04959,-31.1608
315,1.01681,-33.6945
316,1.04138,-34.4663
317,1.0143,-34.3035
318,1.0311,-32.8383
319,1.03166,-32.7579
320,1.04641,-26.2283
321,1.04088,-34.42
322,1.02152,-29.2696
323,1.03308,-34.2643
324,1.03894,-34.3539
325,1.02898,-26.8608
326,1.02355,-31.0815
327,1.03773,-34.812
328,1.03691,-34.3391
329,1.03308,-34.2643
330,1.04007,-35.8293
331,1.04049,-34.248
332,1.05,-36.3168
333,1.03934,-35.2387
334,1.04465,-37.0735
335,1.03319,-31.49
336,1.03161,-36.195
337,1.00709,-39.2173
338,1.04088,-34.42
339,1.0354,-32.184
340,1.03118,-33.948
341,1.02218,-32.304
342,1.03438,-32.8258
343,1.01852,-33.0757
344,1.0492,-30.4811
345,1.03152,-34.5097
346,1.0429,-34.1418
347,1.03118,-33.948
348,1.04885,-29.9477
349,1.0228,-31.9489
350,1.05,-29.7086
351,1.05,-26.0464
352,1.04928,-31.2396
353,1.03161,-36.195
354,1.01272,-34.0071
355,1.04532,-36.5284
356,1.0404,-32.7933
357,1.02122,-30.0854
358,1.04905,-29.7086
359,0.963512,-64.7686
360,1.03824,-34.6268
361,1.02861,-34.1854
362,1.03998,-32.8085
363,1.04327,-34.8746
364,1.03823,-33.1223
365,1.03815,-31.0687
366,1.03942,-36.7955
367,1.03057,-25.1521
368,1.03959,-33.9338
369,1.01885,-34.3083
370,1.0431,-33.8514
371,1.03461,-31.8573
372,1.04995,-30.5706
373,1.02673,-34.3453
374,1.01903,-36.4268
375,1.03867,-29.7086
376,1.04327,-34.8746
377,1.02097,-30.0126
378,1.04664,-28.2049
379,1.03057,-10.1053
380,1.04778,-26.5248
381,1.03525,-32.9245
382,1.03161,-36.195
383,1.03536,-32.3182
384,1.03118,-33.948
385,1.01594,-34.3353
386,1.01903,-36.4268
387,1.02845,-28.5314
388,1.01528,-36.2911
389,1.03881,-32.8475
390,1.02857,-31.6971
391,1.03175,-31.1773
392,1.04958,-31.1644
393,1.03787,-34.3605
394,0.963875,-65.2217
395,1.04327,-34.8746
396,1.0325,-32.304
397,1.03191,-34.913
398,1.05,-37.0237
399,1.02052,-32.9593
400,1.03403,-35.7215
401,1.03161,-36.195
402,1.04958,-31.1643
403,1.03049,-32.1102
404,1.03285,-34.5799
405,1.03392,-33.4454
406,1.04327,-34.8746
407,1.03123,-31.8493
408,1.00269,-34.0071
409,1.03753,-34.4644
410,0.983247,-41.3032
411,1.04327,-34.8746
412,1.04763,-29.1481
413,1.02259,-31.6519
414,1.01488,-32.7566
415,1.02544,-31.6578
416,1.03552,-32.9182
417,1.03975,-34.3314
418,1.00531,-34.1471
419,1.04149,-36.3321
420,1.0383,-32.8475
421,0.964332,-64.6248
422,1.03725,-34.9833
423,1.01554,-33.7527
424,1.0325,-32.304
425,1.03554,-39.459
426,1.03133,-43.2288
427,1.03926,-35.5822
428,1.0338,-39.0423
429,1.02998,-30.7047
430,1.02677,-33.2056
431,1.03502,-28.6779
432,1.0323,-29.874
433,1.04653,-28.204
434,1.02934,-33.5771
435,1.03102,-31.2414
436,1.03348,-34.7683
437,1.03498,-33.5071
438,1.01926,-34.1416
439,1.03524,-39.7362
440,1.04893,-34.793
441,1.0397,-33.8187
442,1.05,-34.0311
443,1.03853,-34.7469
444,1.02909,-33.8998
445,1.03199,-34.0499
446,1.02945,-34.1416
447,1.03231,-33.9929
448,1.03108,-36.0483
449,1.03506,-33.4884
450,1.03146,-33.5455
451,1.02886,-47.4316
452,1.0349,-36.5291
453,1.03344,-33.8949
454,1.03844,-34.793
455,1.03592,-41.8442
456,1.03039,-30.8747
457,1.0354,-31.55
458,1.02945,-34.1416
459,1.04663,-33.5742
460,1.03173,-36.3991
461,1.02943,-34.1016
462,1.03402,-43.6958
463,1.03247,-29.8722
464,1.03519,-35.7628
465,1.0349,-39.7839
466,1.03341,-39.2017
467,1.03174,-43.3548
468,0.965156,-42.4223
469,1.04614,-20.9082
470,1.03624,-40.0444
471,1.03415,-31.2849
472,1.02906,-34.5435
473,1.03144,-33.5483
474,1.02357,-39.0423
475,1.02331,-40.9031
476,1.03271,-33.9894
477,1.03283,-46.1411
478,1.03408,-43.7191
479,1.02867,-34.5655
480,1.02839,-33.6255
481,1.03161,-40.5589
482,1.02628,-31.5932
483,1.02657,-36.7995
484,1.02945,-34.1416
485,1.03869,-36.1227
486,1.0446,-39.4632
487,1.03379,-39.0422
488,1.02627,-44.0825
489,1.03567,-40.2754
490,1.04671,-39.6885
491,1.0363,-42.0511
492,1.02916,-38.1395
493,1.03515,-32.2756
494,1.02751,-33.7344
495,1.03181,-40.8125
496,1.05,-47.1394
497,1.0271,-38.9755
498,1.03383,-35.4186
499,1.02872,-35.0747
500,1.02709,-36.7208
501,1.03404,-35.0453
502,1.03181,-40.8065
503,1.03749,-32.8341
504,1.01926,-34.1416
505,1.03487,-33.5062
506,1.02316,-33.8405
507,1.03301,-32.1234
508,1.03242,-33.1684
509,1.03024,-33.3176
510,1.0498,-39.9375
511,1.03832,-30.8381
512,1.04833,-32.0714
513,1.03956,-29.1254
514,1.02881,-36.0799
515,1.03339,-33.8405
516,1.03117,-30.3195
517,1.02956,-34.4753
518,1.03093,-33.7883
519,1.03243,-35.7299
520,1.02297,-36.6548
521,1.04297,-39.5364
522,1.02809,-41.2168
523,1.02781,-32.5466
524,1.03554,-39.459
525,1.0279,-37.3835
526,1.04547,-33.9172
527,1.03481,-37.6578
528,1.02891,-41.7002
529,1.03842,-47.0123
530,1.03371,-39.9736
531,1.02906,-38.0564
532,1.0338,-39.0423
533,1.01748,-44.0886
534,1.03056,-34.3298
535,1.03323,-44.9294
536,1.03211,-29.8755
537,1.04129,-32.0238
538,1.03482,-30.3755
539,1.02476,-41.2675
540,1.04303,-39.3057
541,1.02939,-38.2181
542,1.04107,-46.5655
543,1.05,-28.9177
544,1.03577,-36.7719
545,1.03839,-47.0107
546,1.03125,-40.3108
547,1.02515,-40.2796
548,1.03554,-39.4613
549,1.02956,-34.0943
550,1.03136,-40.8738
551,1.02945,-34.1416
552,1.02894,-41.6603
553,1.02749,-36.3498
554,1.03161,-40.2651
555,1.01753,-44.1185
556,1.01862,-36.0799
557,1.03203,-39.7365
558,1.03116,-34.1737
559,1.01005,-36.1439
560,1.02878,-28.8153
561,0.954444,-46.4817
562,0.990697,-31.3606
563,0.993858,-30.7342
564,0.982282,-30.9571
565,0.991762,-32.7981
566,0.996985,-19.1462
567,0.980233,-33.0366
568,0.95292,-59.8002
569,0.996736,-29.1665
570,1.02976,-26.9807
571,0.976656,-34.9388
572,0.951501,-53.5708
573,1.04108,-21.1524
574,0.992012,-37.9336
575,1.0301,-46.3574
576,0.996364,-31.9268
577,1.05017,-19.3449
578,0.969409,-34.3842
579,1.00724,-30.1113
580,0.995633,-27.7775
581,0.950834,-45.4013
582,0.980352,-23.4211
583,1.02063,-32.4318
584,0.986793,-41.0627
585,1.01775,-36.3909
586,1.03396,-37.6354
587,0.999144,-33.7416
588,0.962306,-39.8731
589,1.03118,-29.8765
590,1.00392,-36.7016
591,0.990716,-33.2928
592,0.980897,-41.4305
593,0.993304,-35.1349
594,1.00987,-33.1368
595,0.993679,-33.4095
596,0.951793,-45.3033
597,1.04147,-21.4774
598,0.987913,-34.9046
599,0.97142,-33.7698
600,0.986507,-44.4097
601,0.981016,-31.8376
602,1.04107,-21.1524
603,0.989345,-33.4601
604,1.0101,-32.5243
