bus_id,Pg,Qg
2357,1082.5,93.2386
2358,1082.5,-10.656
2359,1082.5,95.4418
2360,1082.5,110.516
2361,1082.5,99.0689
2362,1082.5,90.5702
2367,5.7,-0.278999
2367,5.7,-0.278999
2368,5.7,-0.278999
2368,5.7,-0.278999
2376,232.934,-89.048
2377,76.128,-89.048
2383,14.8,5.68299
2391,101.822,83.3246
2392,75.438,114.362
2393,65.992,111.379
2400,126.678,-37.757
2405,16.8,-0.822999
2411,26.398,-29.376
2419,64.3815,16.9093
2420,106.254,16.2287
2421,53.8504,11.2818
2422,100.468,14.1887
2423,63.8094,10.7178
2424,72.986,13.3376
2432,136.3,-19.627
2433,136.3,-19.627
2441,216.6,45.7505
2442,216.6,49.3412
2443,216.6,64.3252
2444,216.6,61.6679
2445,216.6,44.8674
2446,216.6,52.6084
2454,100.5,38.592
2455,100.5,38.592
2456,100.5,38.592
2457,100.5,38.592
2458,100.5,38.592
2459,100.5,38.592
2464,6,1.278
2471,129,49.536
2472,129,49.536
2473,129,49.536
2474,129,49.536
2475,129,49.536
2476,129,49.536
2483,52.4,-2.568
2484,52.4,-2.568
2490,27.5,10.56
2497,78.3,16.678
2498,78.3,14.4654
2504,12,-0.587998
2504,1.5,-0.0739982
2511,35,-1.715
2511,35,-1.715
2517,36,-1.764
2517,36,-1.764
2523,105.3,-15.163
2531,150,-7.35
2532,150,-7.35
2540,104.9,40.282
2541,104.9,40.282
2542,104.9,40.282
2543,104.9,40.282
2544,104.9,40.282
2545,104.9,40.282
2550,16.849,-4.629
2551,16.226,-4.629
2551,6.783,-4.629
2551,13.153,-4.629
2558,8,0.0863788
2558,8,0.0863788
2559,8,0.151147
2559,8,0.151147
2565,26.8,-1.313
2572,45.6,-2.234
2572,45.6,-2.234
2573,45.6,-2.234
2573,45.6,-2.234
2578,0.233,-0.0109948
2578,21.6,-1.058
2578,0.233,-0.0109948
2578,0.233,-0.0109948
2578,0.233,-0.0109948
2578,0.233,-0.0109948
2578,0.233,-0.0109948
2578,0.4,-0.0199952
2578,1.6,-0.0779957
2578,21.6,-1.058
2584,15,-0.734999
2584,15,-0.734999
2591,12.8,-0.626999
2592,12.8,-0.626999
2592,12.8,-0.626999
2593,12.8,-0.626999
2593,12.8,-0.626999
2598,2.62,-0.127999
2598,2.62,-0.127999
2598,2.62,-0.127999
2598,2.62,-0.127999
2598,2.62,-0.127999
2602,21.055,-7.2
2608,1.95,2.087
2608,0.896,2.087
2609,0.487,2.087
2609,1.142,2.087
2610,1.517,1.563
2611,1.58,1.3205
2616,0.8,0.307
2616,0.8,0.307
2616,0.8,0.307
2616,0.8,0.307
2616,1.7,0.653
2616,2.5,0.96
2616,12.9,4.954
2620,90,19.17
2628,29.6,11.366
2629,29.6,11.366
2637,82.099,-24.05
2638,45.862,-24.05
2639,84.845,-24.05
2646,266.8,21.9645
2653,32.6,-14.083
2658,2.2,0.845
2658,2.3,0.883
2664,9.054,-9.746
2670,80.191,33.1001
2675,3.52,1.352
2675,3.52,1.352
2675,3.52,1.352
2675,3.52,1.352
2675,3.52,1.352
2682,409.367,84.945
2683,409.367,116.129
2684,409.367,81.6085
2685,409.367,110.317
2686,409.367,84.8742
2687,409.367,106.029
2692,6,2.304
2692,6,2.304
2698,151.2,-21.773
2706,47.541,81.186
2707,54.385,81.186
2712,0.916,-0.799
2719,33.16,-10.434
2720,16.971,-10.434
2721,32.938,-10.434
