bus_id,Vm,Va_deg
1,0.973481,-33.2305
2,1.04702,-14.6834
3,0.968226,-32.5705
4,1.05914,-33.193
5,1.01962,-53.8425
6,1.02464,-13.0908
7,1.04706,-14.4388
8,1.06449,-26.6857
9,1.04276,-38.5235
10,1.05254,-32.3196
11,1.05254,-32.3196
12,1.01816,-14.6289
13,1.07779,-3.45242
14,1.07578,-35.262
15,1.02935,-14.1128
16,1.0293,-19.9603
17,1.01099,-28.4044
18,0.964606,-26.6608
19,1.03423,-22.77
20,0.965364,-26.6936
21,1.00903,-16.2163
22,1.0329,-23.9572
23,1.05354,-32.0589
24,1.06211,-31.578
25,1.09231,-28.5465
26,1.007,-24.8224
27,1.0372,-19.9877
28,1.03257,-33.246
29,1.0309,-20.2105
30,1.05417,-32.2283
31,1.05602,-29.1542
32,1.09446,-26.0435
33,1.06871,-25.7989
34,1.07768,-25.8666
35,1.05409,-21.0377
36,1.03947,-19.7781
37,1.00905,-18.1586
38,1.0519,-30.0032
39,1.0075,-42.6653
40,1.06444,-33.3675
41,1.06423,-31.988
42,1.12797,-10.0459
43,1.0574,-34.7825
44,1.03146,-50.5672
45,1.00465,-35.3019
46,1.05297,-34.3992
47,1.06299,-33.0921
48,1.05269,-33.2621
49,1.02642,-22.8313
50,1.06783,-34.2299
51,1.05265,-29.4739
52,1.0216,-36.9358
53,1.02235,-35.7266
54,1.01707,-18.5219
55,1.08443,-36.5253
56,1.08,-33.0428
57,1.06253,-7.49331
58,1.08426,-36.5401
59,0.996198,-30.6053
60,1.00387,-24.3813
61,0.982434,-28.1456
62,0.992895,-24.2756
63,1.01583,-14.198
64,1.08151,-26.1931
65,0.990862,-28.8278
66,1.03544,-25.6014
67,1.0093,-15.6711
68,1.00159,-23.6231
69,1.04742,-54.7518
70,1.02584,-13.4006
71,1.04083,-35.7354
72,1.0889,-27.4724
73,1.0889,-27.4724
74,1.08195,-26.0566
75,1.03685,-27.4751
76,1.08057,-10.9496
77,1.00496,-25.2872
78,1.0413,-15.905
79,1.02865,-34.3959
80,1.06975,-34.2686
81,1.06977,-34.2686
82,1.03558,-22.1161
83,1.0643,-33.6978
84,1.02117,-15.7027
85,1.04224,-11.6267
86,1.02752,-42.9961
87,1.03083,-14.2885
88,1.05104,-18.5999
89,1.05281,-36.9893
90,0.966145,-27.1021
91,0.964606,-26.6608
92,1.03496,-16.0445
93,0.980995,-28.4679
94,1.01912,-25.3427
95,1.01915,-36.2354
96,1.05971,-29.4867
97,1.03374,-15.9598
98,1.03104,-28.3287
99,0.987598,-27.8193
100,1.01938,-35.0117
101,0.98968,-15.971
102,1.05126,-11.2579
103,1.00842,-23.2687
104,1.03741,-20.8144
105,1.06136,-25.2103
106,1.0756,-30.4136
107,1.0496,-28.7288
108,1.06336,-32.083
109,1.05285,-19.9606
110,1.02978,-18.13
111,1.02629,-18.3249
112,1.0132,-33.4989
113,1.04484,-29.9526
114,1.04628,-34.2483
115,1.0778,-3.4525
116,1.0778,-3.4525
117,1.01262,-33.9877
118,1.03926,-27.1459
119,0.993926,-17.5033
120,1.06162,-31.8458
121,0.992713,-20.7879
122,1.0225,-22.8456
123,1.01934,-23.0153
124,1.01006,-25.3335
125,1.05432,-22.4099
126,1.03693,-10.8716
127,1.02514,-35.9072
128,1.05388,-8.75655
129,1.05885,-6.63047
130,1.07261,-7.15442
131,1.07365,-14.4495
132,1.0618,-5.61242
133,1.00137,-38.224
134,1.04784,-35.1492
135,1.08523,-36.3578
136,1.04955,-42.5374
137,1.02175,-17.2537
138,1.04778,-18.1503
139,1.03375,-8.85213
140,1.05918,-5.13347
141,1.0656,-1.98161
142,0.999821,-30.1206
143,1.0176,-25.8415
144,1.06868,-29.6131
145,1.08294,-25.9332
146,1.09283,-23.0252
147,1.03727,-32.2039
148,1.0386,-22.1539
149,1.02811,-36.0996
150,1.05433,-29.6346
151,1.01111,-21.2041
152,1.01106,-19.9512
153,1.04736,-29.4374
154,1.06535,-25.3375
155,1.03531,-7.1618
156,1.01107,-21.2094
157,0.950661,-30.1526
158,0.986553,-28.8289
159,1.04415,-32.301
160,1.0687,-23.8437
161,1.06848,-23.845
162,1.0083,-24.3048
163,0.990228,-25.5229
164,0.990228,-25.5229
165,1.05952,-31.5544
166,1.02806,-35.6971
167,1.02499,-36.1964
168,1.05958,-31.5493
169,1.00156,-27.918
170,1.03461,-35.6608
171,1.06403,-39.6662
172,1.07334,-35.5371
173,1.08586,-27.5758
174,1.08611,-30.5047
175,1.02827,-9.77776
176,1.09875,-5.81681
177,1.07926,-32.7376
178,1.07926,-32.7376
179,1.0253,-35.8977
180,1.07926,-32.7376
181,1.0371,-17.8526
182,1.02113,-17.7933
183,1.03031,-30.149
184,1.07399,-29.694
185,0.992064,-30.9041
186,1.00961,-23.6633
187,1.053,-9.78749
188,1.07942,-8.19471
189,1.02575,-13.8759
190,0.963754,-27.5656
191,1.00197,-27.8119
192,1.06655,-7.91881
193,1.04445,-30.4693
194,1.06079,-13.4543
195,1.07457,-35.2372
196,1.07457,-35.2372
197,1.02953,-22.7198
198,1.01967,-13.6811
199,1.01298,-42.3161
200,1.06971,-10.3626
201,1.05797,-25.4711
202,1.01901,-25.1364
203,1.08098,-24.9484
204,1.08576,-21.7486
205,1.10046,-18.2732
206,1.03521,-23.0372
207,1.00659,-9.17911
208,1.04749,-32.4137
209,1.04615,-16.3258
210,1.02273,-13.0634
211,1.02277,-12.9185
212,1.06844,-12.8687
213,1.06838,-12.8525
214,1.05886,-39.2593
215,1.06745,-35.5274
216,0.997475,-21.5294
217,1.00268,-30.622
218,1.01749,-18.5452
219,1.02339,-25.2178
220,1.02723,-14.0598
221,1.02198,-13.9082
222,1.06336,-9.87968
223,1.03209,-17.1432
224,1.0987,-5.81584
225,1.079,-12.2496
226,1.07839,-12.2436
227,1.02208,-57.145
228,1.01822,-57.6754
229,1.04112,-13.4249
230,1.08064,-12.5569
231,1.00553,-26.7173
232,1.05898,-19.5476
233,1.05773,-24.6437
234,1.05773,-24.6437
235,1.07199,-21.3343
236,1.06654,-31.8082
237,1.05512,-31.2661
238,1.01714,-29.2806
239,1.02641,-58.9362
240,1.04144,-15.9027
241,0.997779,-18.4977
242,1.02494,-22.5078
243,1.01727,-19.8923
244,1.0374,-7.63201
245,0.994448,-22.3299
246,1.0267,-25.875
247,1.06028,-24.6212
248,1.0788,-33.2971
249,1.02761,-19.8283
250,1.01616,-33.5077
251,1.0209,-35.0862
252,1.00867,-24.4519
253,1.03205,-28.8055
254,1.02917,-33.239
255,1.01492,-17.4602
256,1.06121,-8.64892
257,1.07404,-10.5999
258,1.05995,-3.74484
259,1.05017,-25.587
260,1.06548,-23.3671
261,1.03521,-17.0832
262,1.07407,-23.0335
263,1.06275,-24.54
264,1.07269,-19.5302
265,1.01518,-36.6824
266,1.08081,-33.0262
267,1.06864,-34.4639
268,1.01508,-13.5357
269,1.01728,-20.0111
270,1.06933,-8.37035
271,1.06932,-8.37088
272,1.05272,-13.2755
273,1.06672,-9.15625
274,1.08678,-30.419
275,1.05711,-26.1552
276,1.06591,-20.1491
277,1.02604,-29.0604
278,1.05687,-26.2149
279,1.01842,-42.138
280,1.05678,-37.2538
281,1.03318,-25.6061
282,1.0267,-25.875
283,1.01829,-36.4893
284,1.02525,-12.7135
285,1.08093,-32.8684
286,1.08073,-32.882
287,1.01545,-26.4288
288,1.00759,-29.1095
289,1.08289,-12.6743
290,1.08285,-23.9124
291,1.01857,-18.0897
292,1.03255,-23.3078
293,1.03257,-23.3084
294,1.00727,-30.6738
295,1.06866,-26.032
296,1.03209,-26.2033
297,1.00299,-24.2275
298,1.03456,-12.8053
299,1.0794,-23.0487
300,1.08192,-20.4839
301,1.01364,-10.089
302,1.00518,-20.4093
303,1.00101,-25.4935
304,1.0312,-20.6353
305,1.06027,-16.1177
306,1.02863,-26.2422
307,1.00704,-42.9848
308,1.0359,-14.1503
309,1.05466,-26.8488
310,1.05492,-26.8729
311,0.978796,-27.9905
312,1.0364,-19.6891
313,1.00998,-17.5979
314,1.03751,-13.5511
315,1.07316,-29.8759
316,1.03741,-16.4815
317,1.06132,-9.6812
318,1.01879,-35.1523
319,1.03276,-18.859
320,1.07473,-28.1249
321,1.06083,-15.7372
322,1.04366,-7.9639
323,1.08233,-7.80868
324,1.04509,-14.989
325,1.01141,-22.1479
326,1.0663,-15.1502
327,1.06811,-12.1903
328,1.03734,-15.9247
329,1.08051,-29.5142
330,1.04832,-16.5606
331,1.06978,-12.1846
332,0.997135,-31.6319
333,1.01909,-21.7601
334,1.0502,-54.2618
335,1.02962,-18.0881
336,1.03819,-10.0832
337,1.04411,-18.2029
338,1.06965,-11.9289
339,1.0343,-15.951
340,1.01907,-24.3106
341,1.05183,-17.8151
342,1.03812,-23.9648
343,1.04471,-21.5152
344,1.00727,-16.841
345,1.05256,-32.763
346,1.06872,-4.34382
347,1.05517,-27.4362
348,1.07866,-31.4075
349,1.10695,-21.5378
350,1.10693,-20.9868
351,1.04268,-11.9701
352,1.07304,-32.5874
353,1.04208,-37.089
354,1.03055,-9.43584
355,1.06808,-21.0355
356,0.989649,-17.7787
357,1.00979,-25.7622
358,0.990096,-17.748
359,1.04493,-21.4346
360,1.04735,-15.0878
361,1.07394,-10.7649
362,1.08328,-10.7776
363,1.0869,-27.5806
364,1.06985,-34.3185
365,1.05517,-29.4322
366,1.07937,-26.0198
367,1.0403,-19.7819
368,1.05509,-21.0427
369,1.08477,-36.5
370,1.04653,-35.359
371,1.01551,-14.2439
372,1.01374,-20.5139
373,1.08459,-36.5142
374,1.00393,-56.0229
375,1.00932,-37.4378
376,1.02873,-42.7445
377,1.04036,-21.0404
378,1.0532,-18.6514
379,1.06037,-14.3289
380,1.07214,-12.723
381,1.04394,-37.3856
382,1.01753,-20.7577
383,1.06076,-25.0803
384,0.980053,-23.3262
385,1.0267,-17.1586
386,1.04522,-11.9379
387,1.04245,-7.00657
388,1.07114,-30.4793
389,1.02979,-18.4869
390,1.0506,-13.3321
391,1.05321,-15.6306
392,1.03132,-23.6504
393,1.0365,-20.9039
394,1.00397,-17.2059
395,1.00408,-17.1993
396,1.01005,-23.5379
397,1.03336,-16.4009
398,1.01906,-36.3945
399,1.0507,-12.9457
400,1.00915,-18.5552
401,1.0499,-19.1389
402,0.998776,-21.4
403,1.05813,-25.9042
404,1.06223,-32.7132
405,1.0029,-24.7225
406,1.00233,-27.3151
407,1.02713,-30.6473
408,1.03385,-23.7478
409,0.995717,-21.5473
410,1.02821,-38.633
411,1.0048,-28.5681
412,0.98281,-26.2594
413,1.03885,-54.5751
414,1.03149,-35.1232
415,1.02966,-34.2453
416,1.07482,-34.7142
417,1.0431,-20.1974
418,1.02357,-31.8219
419,1.02754,-23.0843
420,1.03077,-22.637
421,1.02722,-33.157
422,1.04212,-13.0266
423,1.06904,-10.1677
424,1.01906,-19.492
425,1.05002,-15.806
426,1.03495,-33.6478
427,1.05962,-30.6465
428,1.03274,-47.7166
429,1.05073,-16.2363
430,1.06424,-31.9833
431,1.05546,-12.2553
432,1.0047,-32.1806
433,1.06629,-36.8284
434,0.997004,-16.169
435,1.00813,-23.0732
436,1.02691,-12.0821
437,1.0755,-25.2306
438,1.03278,-37.0061
439,0.984895,-30.8398
440,1.01866,-21.0813
441,1.0238,-22.8126
442,1.03158,-13.1515
443,1.08983,-29.4679
444,1.09435,-30.11
445,1.09937,-31.1682
446,1.05002,-26.1599
447,1.01687,-5.71404
448,1.02834,-12.5607
449,1.09461,-9.24279
450,1.08752,-9.53439
451,1.01324,-16.3719
452,1.0564,-49.4822
453,1.06979,-44.6856
454,1.04181,-15.9986
455,1.07339,-29.6571
456,1.07277,-29.7083
457,0.969979,-29.0622
458,1.05284,-27.3166
459,1.04831,-24.2355
460,1.01429,-15.1874
461,1.00695,-21.1802
462,1.03813,-54.3621
463,1.00852,-21.4902
464,1.16881,-24.7548
465,1.0715,-30.2099
466,1.03942,-39.361
467,0.990986,-35.5036
468,1.03741,-41.3714
469,1.06068,-14.3344
470,1.05054,-37.4096
471,1.04777,-33.4108
472,1.1013,-19.0171
473,1.10128,-19.0165
474,1.0165,-38.0209
475,0.995378,-24.9661
476,0.990911,-22.8621
