bus_id,Vm,Va_deg
1,1.1,1.06092e-11
2,1.02949,-8.88507
3,1.05585,-5.94602
4,1.08472,11.5283
5,1.03524,5.44665
6,1.06388,43.7331
7,1.03879,-18.3095
8,1.08816,-14.1467
9,1.04855,17.8316
10,0.96424,-13.8148
11,1.09497,2.09669
12,1.06282,61.9993
13,1.1,14.4282
14,1.08173,10.006
15,0.995995,-10.8603
16,1.08221,-5.09048
17,1.05352,-18.0824
18,1.06911,6.04046
19,1.08538,5.17468
20,1.08813,18.5128
21,1.07527,-11.0021
22,1.02423,15.8889
23,1.0498,25.5908
24,1.02687,-12.238
25,1.09568,21.1605
26,1.08863,10.8114
27,1.09034,14.2508
28,1.03146,-4.89475
29,1.04456,-2.29543
30,1.0905,-3.32922
31,1.04128,19.1531
32,1.06756,38.6428
33,1.03546,25.7085
34,1.08445,32.0944
35,1.01802,-10.0633
36,1.04636,22.2166
37,1.04651,-8.12628
38,0.915763,-12.1567
39,1.0812,-0.356417
40,1.04677,18.5361
41,1.07366,15.873
42,1.09354,14.4079
43,1.05053,-6.10244
44,1.03541,-11.0014
45,1.07917,8.50335
46,1.06517,-2.30386
47,1.02447,-11.2346
48,1.07201,29.3739
49,1.00837,26.1092
50,1.01267,-9.49717
51,1.06571,25.98
52,1.07782,9.20895
53,1.08689,7.53268
54,1.1,25.97
55,1.08922,11.8792
56,1.06657,-5.50076
57,1.00013,-13.5059
58,1.03132,-11.8722
59,1.04992,-5.92857
60,1.06855,-5.5501
61,1.06212,18.9203
62,1.08153,43.0756
63,1.07524,39.2848
64,1.07212,12.1219
65,1.03639,10.415
66,1.06293,5.61632
67,1.01974,-6.68695
68,1.09989,14.576
69,1.09989,14.576
70,1.06999,-1.69276
71,1.08664,39.0058
72,1.08664,39.0058
73,1.01296,16.6926
74,1.08704,45.9023
75,1.08704,45.9023
76,1.08704,45.9023
77,1.1,14.7694
78,1.1,41.6349
79,1.1,39.3652
80,1.04017,5.32268
81,1.07919,7.47258
82,1.04835,16.1191
83,1.0761,27.9182
84,1.05782,-11.5812
85,1.05803,-0.934041
86,1.1,-9.807
87,1.09411,-12.4295
88,1.09411,-12.4295
89,1.08927,53.9816
90,1.01559,-11.7494
91,1.04232,20.5985
92,1.0534,-3.93113
93,0.929581,-11.2185
94,1.04673,8.38527
95,1.04631,2.85491
96,1.05652,25.0794
97,1.05652,25.0794
98,1.06596,29.8136
99,1.06122,15.5127
100,1.06122,15.5127
101,1.05652,25.0794
102,1.05652,25.0794
103,1.03502,9.25614
104,1.08387,25.9442
105,1.14915,-0.322677
106,1.07984,11.7836
107,1.03017,56.2715
108,1.06606,13.1737
109,1.05426,-11.957
110,1.05345,60.8652
111,1.08919,-0.0742434
112,1.08759,3.98813
113,1.07219,29.3758
114,1.06222,23.5577
115,1.03407,27.4257
116,1.08351,-6.36875
117,1.0336,-5.73813
118,1.02653,21.7493
119,1.08144,-5.1244
120,1.08283,53.5381
121,0.977979,14.3625
122,1.01149,21.0323
123,1.05714,24.8082
124,1.08101,-2.34224
125,1.08486,22.7506
126,1.07802,-5.49865
127,1.07336,0.146219
128,1.07281,-12.0005
129,1.03281,13.1622
130,1.06574,25.5514
131,1.04632,19.1913
132,1.02446,35.7242
133,1.0831,7.20711
134,1.0535,25.4769
135,1.06222,23.5577
136,1.05479,60.9547
137,1.08329,-1.13856
138,1.05551,-4.1442
139,1.01214,-10.2542
140,1.08286,18.7023
141,1.10707,12.1592
142,1.0897,-8.19304
143,1.04422,-8.73375
144,1.1,6.62569
145,1.03275,27.0586
146,1.02508,24.4846
147,1.02508,24.4846
148,1.03204,16.9847
149,1.06669,-19.1831
150,1.06641,-6.42989
151,1.1,4.07826
152,1.0147,-24.8632
153,1.07341,20.9583
154,1.07851,62.5404
155,1.08393,-3.53389
156,1.09782,5.95068
157,1.05814,-12.3046
158,1.07319,8.67898
159,1.04814,6.4768
160,1.07829,0.0844536
161,1.09782,5.95068
162,1.1,10.4556
163,1.01103,-10.336
164,1.04727,-2.15074
165,1.06222,23.5577
166,1.09888,7.60857
167,1.05438,24.8545
168,1.08404,19.0423
169,1.08527,16.3352
170,1.01011,-2.01
171,1.03133,-9.03282
172,1.00031,-13.7257
173,1.09206,2.1788
174,1.03669,-9.63612
175,1.06912,-5.19647
176,1.01297,17.7424
177,1.03766,0.2962
178,1.09465,65.2964
179,1.0963,20.3423
180,0.96585,-10.6455
181,1.07931,12.7599
182,1.1,0.66024
183,1.07211,5.98168
184,1.07307,11.5165
185,1.03698,6.92692
186,1.08965,12.1474
187,1.08199,-12.4898
188,1.08926,1.43447
189,1.09302,13.2394
190,1.04386,11.615
191,1.04865,20.9784
192,1.05194,4.16246
193,1.02557,-10.7818
194,1.081,53.2248
195,1.09411,20.974
196,1.1,-10.2118
197,1.02407,25.937
198,1.07133,5.67456
199,1.05508,22.35
200,1.0497,21.3466
201,1.09971,3.16856
202,1.07002,12.8818
203,1.094,31.9386
204,1.06893,33.8272
205,1.09319,16.9441
206,1.08655,33.1226
207,1.1,40.3168
208,1.1261,0.523543
209,1.09086,22.0345
210,1.09899,18.4653
211,1.08187,43.0426
212,1.07152,-11.7987
213,1.1,49.3717
214,1.08211,-1.15901
215,1.03986,13.0203
216,1.08796,10.7512
217,1.03007,-3.52759
218,1.04925,-12.0955
219,1.03995,-6.29456
220,1.04833,21.297
221,1.04833,21.297
222,1.05994,22.5695
223,1.04833,21.297
224,1.05994,22.5695
225,1.05994,22.5695
226,1.07372,7.64867
227,1.04908,18.0819
228,1.01965,16.5341
229,1.06023,44.25
230,1.03674,-8.30117
231,1.09355,14.9278
232,1.09841,-6.82452
233,1.09708,2.75814
234,1.05999,15.2768
235,1.09381,15.1536
236,1.06782,7.11421
237,1.09228,-2.8227
238,1.04249,19.0806
239,1.03988,12.6592
240,1.09253,22.6274
241,1.09752,28.94
242,1.05515,-8.24621
243,1.02624,33.1372
244,1.09931,30.7004
245,1.07523,6.98856
246,1.08001,31.8044
247,1.08524,11.9492
248,1.1,24.5642
249,1.0281,0.248435
250,1.07917,8.50335
251,1.042,-13.5107
252,1.05613,-7.21376
253,1.08196,3.4266
254,0.991929,21.7936
255,1.03643,-8.79943
256,1.13708,0.312741
257,1.08702,3.55762
258,1.08719,25.4688
259,1.1,9.34656
260,1.07655,44.5664
261,1.08496,6.77512
262,1.08247,15.369
263,1.08254,5.03633
264,1.00202,-8.7748
265,1.02516,-12.0426
266,1.01889,-7.22349
267,1.08854,19.1356
268,1.04631,-10.0215
269,1.06549,-0.910774
270,1.09357,10.4716
271,1.06779,33.5553
272,1.09786,62.9137
273,1.05457,31.8298
274,1.05444,31.7939
275,1.05444,31.7939
276,1.09999,42.2079
277,1.03563,37.3879
278,1.04974,40.7043
279,1.08805,22.9118
280,1.06507,-15.0888
281,1.09557,44.7959
282,1.08502,6.78109
283,1.07773,7.31987
284,1.11131,53.1227
285,1.06874,11.0703
286,1.08657,7.17677
287,1.03287,10.7119
288,1.07248,24.7232
289,1.1,38.4604
290,1.0906,5.20565
291,1.04238,7.88007
292,1.09912,23.453
293,1.09854,-8.2159
294,0.99587,15.0132
295,1.06775,13.5792
296,1.05496,21.6844
297,1.08464,5.34788
298,1.08681,-1.24095
299,1.04475,26.146
300,1.06476,13.723
301,1.08524,10.7445
302,0.986978,-5.30879
303,1.0785,-6.60435
304,1.09998,8.59872
305,1.07906,46.1286
306,1.07906,46.1286
307,1.1,45.6033
308,1.1,45.6033
309,1.06227,53.2481
310,1.06227,53.2481
311,1.06227,53.2481
312,1.06227,53.2481
313,1.10828,52.116
314,1.06348,11.2111
315,1.06297,15.4285
316,1.03202,-10.6435
317,1.0764,33.5053
318,1.07769,-5.55809
319,1.09174,8.62621
320,1.05627,15.8528
321,1.07253,10.6111
322,1.06946,9.49885
323,1.1,49.3338
324,1.1,2.80681
325,0.919468,16.2658
326,1.0481,14.8965
327,1.0841,60.5904
328,0.986398,37.3365
329,1.04496,-0.519261
330,1.01103,-4.84605
331,1.1,13.6762
332,1.1,14.0699
333,1.08238,15.9598
334,1.08091,17.6443
335,1.04643,-8.25683
336,1.1,20.2613
337,1.08091,17.6443
338,0.996105,29.6939
339,1.03933,26.613
340,1.06566,12.504
341,1.08144,7.43648
342,1.1,8.8962
343,1.09098,6.58443
344,1.04813,20.5152
345,1.1,22.423
346,1.09999,17.308
347,1.05869,-2.05489
348,0.985273,-7.01849
349,1.07429,8.15921
350,1.02217,-14.2855
351,1.08727,-4.80802
352,1.08296,3.48159
353,1.07784,42.1595
354,1.1,13.3616
355,1.07991,-2.27991
356,1.03585,-8.81165
357,1.08966,58.6766
358,1.0839,34.5298
359,1.07147,21.9178
360,1.09714,4.75927
361,1.09714,4.75927
362,1.09714,4.75927
363,1.1,10.6315
364,1.03582,26.013
365,1.06487,-1.84326
366,1.09561,13.3984
367,1.06697,22.0832
368,1.09714,4.75927
369,1.09714,4.75927
370,1.04388,12.2743
371,1.00015,-9.57328
372,1.08553,-1.38545
373,1.03351,-8.62412
374,1.05002,31.9745
375,1.04633,18.5092
376,1.07411,28.9438
377,1.06018,-10.8375
378,1.06018,-10.8375
379,1.05773,20.612
380,1.07818,21.0763
381,1.04018,-5.94194
382,1.04723,7.03422
383,1.1,-8.15218
384,1.04018,-5.94194
385,1.0812,48.6291
386,1.04241,-0.190846
387,1.0929,-3.20505
388,1.08599,9.27248
389,1.09489,-6.3373
390,1.07186,8.6139
391,1.0924,-4.56214
392,1.1,-0.318414
393,1.05212,-10.7416
394,1.1,13.7703
395,1.06324,21.1448
396,1.09946,-4.29351
397,1.08524,17.1405
398,1.10041,3.48664
399,1.05664,29.3547
400,1.06002,29.1867
401,1.0858,3.37472
402,1.05429,14.0118
403,1.08431,16.6648
404,1.06151,-3.03004
405,1.07233,-6.22813
406,1.07233,-6.22813
407,1.07718,-2.73712
408,1.1,23.0942
409,1.08739,29.4473
410,1.05758,-13.637
411,1.09934,62.9041
412,1.09116,9.24201
413,1.1,-10.4113
414,1.06778,-5.3042
415,1.03583,-11.2611
416,1.02568,-6.34963
417,1.03776,10.9406
418,1.09544,60.6005
419,1.03597,-7.43977
420,1.01586,-6.42373
421,1.06209,-4.32753
422,1.09042,23.3335
423,1.1,-0.017084
424,1.08005,20.3046
425,1.13297,1.60322
426,1.07271,14.8466
427,1.08491,5.15192
428,1.09881,60.9998
429,1.08375,18.2246
430,1.08627,8.68887
431,1.09109,2.32901
432,1.08417,20.757
433,0.980426,22.7471
434,1.06427,-3.55722
435,1.07279,10.0916
436,1.04294,13.184
437,1.089,5.64621
438,1.1,39.3652
439,1.0598,53.0353
440,1.08925,0.550408
441,1.06804,8.25078
442,1.09198,10.7561
443,1.0704,5.00831
444,1.03981,31.4307
445,1.07584,12.4544
446,1.04375,-5.76435
447,1.08664,39.0058
448,1.09097,10.9457
449,1.08783,5.16246
450,1.08107,-1.85639
451,1.06659,-6.08431
452,1.08849,24.0108
453,1.02477,-5.68587
454,1.1,23.7158
455,1.05927,-10.2711
456,1.09523,11.1905
457,1.08119,7.36315
458,1.01569,-1.07846
459,1.08481,13.7705
460,1.11261,0.236785
461,0.868209,-16.0449
462,1.0193,20.4898
463,1.13301,-2.03143
464,1.06799,11.9911
465,1.08131,18.1611
466,1.09408,19.7897
467,1.05393,9.61322
468,1.05889,24.7427
469,1.09729,11.6452
470,1.09068,18.0876
471,1.06103,18.8748
472,1.02886,-10.2146
473,1.09076,-1.86619
474,1.04855,23.447
475,1.09639,60.3658
476,1.08541,39.8536
477,1.06911,6.04046
478,1.0977,54.7821
479,1.02123,-1.32357
480,1.06019,21.4787
481,1.06836,15.494
482,1.06836,15.494
483,1.06836,15.494
484,1.08928,9.38267
485,1.1,3.34042
486,1.08754,29.4862
487,1.03766,7.57754
488,1.04487,38.8326
489,1.05114,-3.85977
490,1.0549,20.9238
491,0.982429,-6.69354
492,1.1,15.6794
493,1.03852,-4.44152
494,1.12758,-2.20856
495,1.02195,4.53415
496,1.07902,-7.04607
497,1.08818,3.90877
498,0.995741,-10.1953
499,1.05595,-4.20591
500,1.03398,-0.0442574
501,1.09653,38.4743
502,1.0927,-5.9792
503,1.01357,-1.08927
504,1.04056,-6.05445
505,1.07449,-7.6979
506,1.06825,-2.2084
507,1.07099,6.79614
508,1.1,39.2298
509,1.08386,28.6544
510,1.1,39.0339
511,1.05336,18.1829
512,1.05336,18.1829
513,1.05336,18.1829
514,1.09982,32.726
515,1.05336,18.1829
516,1.1,18.2477
517,1.03625,-7.34885
518,1.0909,11.1537
519,1.0954,12.672
520,1.07388,14.4693
521,1.07984,9.36706
522,1.05687,22.9168
523,1.07836,31.8451
524,1.07702,-4.09727
525,1.03131,10.6359
526,1.03339,-9.38824
527,1.08323,9.61995
528,1.08857,46.7103
529,1.05036,-11.134
530,1.1,39.5236
531,1.0634,-6.97784
532,1.09993,19.4691
533,1.04333,6.04978
534,0.97269,-11.4582
535,1.09069,19.6801
536,1.07288,17.9028
537,1.1,34.3263
538,1.08916,54.1672
539,1.03271,19.4463
540,1.13288,-15.4456
541,1.07511,-11.4539
542,1.07318,-1.93302
543,1.05829,22.3195
544,1.08144,9.45406
545,0.984257,-1.65569
546,1.06218,-0.973523
547,1.04733,19.0537
548,1.06546,11.8222
549,1.08971,58.6183
550,1.08001,-1.89082
551,1.0234,-9.87134
552,1.08454,10.9418
553,1.0727,24.534
554,1.00966,-10.3302
555,1.09202,-4.73206
556,1.06468,53.6554
557,1.08231,-2.77124
558,1.0752,18.2264
559,1.08597,25.7726
560,1.07163,-10.9143
561,0.959156,18.9702
562,1.0152,-7.04112
563,1.02484,31.3584
564,1.09925,-5.53337
565,1.07537,-4.33821
566,1.08005,1.61041
567,1.07017,9.25289
568,1.01155,15.1935
569,1.0349,-8.4023
570,1.08376,7.15382
571,1.08357,33.6888
572,1.07991,27.141
573,1.0446,4.47736
574,1.03442,19.7936
575,1.07165,46.7385
576,1.09263,55.6243
577,1.07165,46.7385
578,1.00998,-7.62606
579,1.02765,9.21731
580,1.05458,-4.51005
581,1.07165,46.7385
582,1.09923,53.1901
583,1.07863,21.0904
584,1.04188,4.11785
585,1.08233,27.899
586,0.911206,-12.4994
587,1.06374,7.27102
588,1.0691,11.376
589,1.1,18.4031
590,1.0795,-11.0529
591,1.07211,-8.66226
592,1.05907,29.9598
593,1.08333,15.2071
594,1.08333,15.2071
595,1.12471,-8.03489
596,1.05843,-7.80834
597,1.07845,-15.8689
598,1.08295,13.7116
599,1.06261,11.8037
600,1.08129,18.9721
601,1.07569,14.9442
602,1.08742,5.36371
603,1.06374,21.0176
604,1.07021,-11.4576
605,1.04844,22.857
606,1.06985,26.8944
607,1.05226,-10.4923
608,1.08822,4.79141
609,1.08538,14.5128
610,1.09483,4.21237
611,1.03887,30.5614
612,1.03545,-6.74714
613,1.04313,24.7311
614,1.1,7.0835
615,1.1,7.0835
616,1.09215,23.5887
617,1.09098,9.08178
618,1.01103,-10.336
619,1.05994,1.23061
620,1.06381,-4.24815
621,1.1,27.8247
622,1.04088,40.2065
623,0.99569,5.10246
624,1.06346,17.8195
625,1.02331,-9.85906
626,1.1,5.02617
627,1.07501,23.1538
628,1.09492,23.5225
629,1.08116,11.3222
630,1.02134,-4.4235
631,1.09414,-6.20032
632,1.03864,-5.62139
633,1.02469,33.7908
634,1.06838,53.0322
635,1.08211,15.1701
636,1.03237,-8.92832
637,1.09824,20.0663
638,1.05346,27.5229
639,1.0869,16.0855
640,1.05395,-16.4624
641,1.09282,-3.04583
642,1.1407,-0.260909
643,1.08169,-10.9289
644,1.09114,59.1511
645,1.09503,62.2848
646,1.09999,17.308
647,1.07052,9.11227
648,0.987739,57.8185
649,1.1,22.423
650,1.0574,21.1607
651,1.0524,-6.0036
652,1.0524,-6.0036
653,1.00818,-3.88524
654,1.06028,14.809
655,1.07356,14.7766
656,1.08475,8.89858
657,1.04412,0.817794
658,1.0986,12.605
659,0.974808,-6.7188
660,1.1,18.7085
661,1.03803,25.2922
662,1.09098,-5.37014
663,1.07466,36.357
664,1.05479,-14.15
665,1.06688,30.5957
666,1.02025,-8.42084
667,1.09632,20.3682
668,1.0532,18.9462
669,1.0749,0.403223
670,1.04104,1.45537
671,1.08258,24.3809
672,0.99754,1.26665
673,1.03891,9.85937
674,1.04331,-10.4301
675,1.03994,-12.2242
676,1.1,13.8651
677,1.01998,2.26004
678,1.02343,-9.24483
679,1.1366,-1.09789
680,1.04975,19.9389
681,1.02494,22.9123
682,1.03644,-5.21295
683,1.08982,15.7122
684,1.1,-3.93651
685,1.04571,-8.02228
686,1.07554,11.0146
687,1.034,17.8606
688,1.00876,-12.8715
689,1.0377,-8.65772
690,1.06019,-6.82954
691,1.04218,-10.6711
692,1.07722,11.18
693,1.04848,20.2234
694,1.07434,12.9253
695,1.07136,26.8422
696,1.08003,16.6189
697,1.05802,-10.8258
698,1.09999,15.0945
699,1.09032,51.6749
700,0.987957,15.68
701,1.07845,12.4423
702,1.10311,54.8478
703,1.04882,6.28371
704,1.1,9.45391
705,1.08799,9.38185
706,1.08332,5.65645
707,1.08325,9.62223
708,1.02701,-9.24465
709,1.09198,35.9917
710,1.03772,8.78318
711,1.07113,6.12016
712,1.07341,59.2054
713,1.08045,15.9579
714,1.0406,11.4454
715,1.0762,2.12552
716,1.09271,6.92602
717,1.1,8.39934
718,1.0435,11.9675
719,1.0768,15.6967
720,1.09039,9.36108
721,1.00341,-0.568311
722,1.07898,40.2949
723,0.997175,-14.2479
724,1.05622,3.54909
725,0.99635,-8.1227
726,1.02619,-9.66778
727,1.09233,54.9035
728,1.07514,18.3777
729,1.08528,20.1541
730,1.09679,5.12797
731,1.09679,5.12797
732,1.09679,5.12797
733,0.959101,21.4367
734,1.1,10.6279
735,1.07257,9.04
736,1.02106,2.36532
737,0.984703,-5.62557
738,1.08153,44.6722
739,1.08609,35.3974
740,1.01504,-6.98299
741,1.07308,19.7845
742,1.09211,39.73
743,1.07012,-5.71327
744,1.04534,-8.35943
745,1.09222,-9.86511
746,1.09866,13.2903
747,1.07866,11.4563
748,1.1053,59.4761
749,1.1,22.5941
750,1.1,22.5941
751,1.1,22.5941
752,1.03852,19.0474
753,1.00951,18.821
754,1.05332,-4.6259
755,1.05927,-11.5221
756,1.04236,2.9404
757,1.04543,-0.187279
758,1.03583,-11.2611
759,1.06224,15.6767
760,1.07678,0.0660784
761,1.0751,26.1344
762,1.05336,-4.5769
763,1.1062,0.701798
764,1.05081,-11.2105
765,1.1,-12.4525
766,1.06894,12.411
767,1.09668,21.1861
768,1.1,37.8117
769,1.1,43.6638
770,1.09583,35.1842
771,1.09583,35.1842
772,1.0015,20.9805
773,1.1,32.0793
774,1.09201,22.4983
775,1.1,25.0873
776,1.09583,35.1842
777,1.08351,17.1079
778,1.1,44.9353
779,1.1,17.417
780,1.05314,7.72508
781,1.07449,0.137399
782,1.05064,16.6772
783,1.1,17.518
784,1.02505,19.1285
785,1.00089,-13.7495
786,1.09076,18.4824
787,1.0812,16.026
788,1.049,-9.23861
789,1.09096,11.6031
790,0.983004,-8.86413
791,1.02067,-13.1662
792,1.03886,10.9615
793,1.0015,18.4855
794,0.983332,-8.98752
795,1.07743,38.9636
796,1.03063,-0.536557
797,1.03379,17.2137
798,1.1,0.763221
799,1.05932,-3.17431
800,1.03275,27.0586
801,1.07244,9.34486
802,1.10653,-7.24608
803,1.12812,-14.5591
804,1.07865,-11.1345
805,1.07463,20.2599
806,1.09937,43.6043
807,1.08226,9.96781
808,0.96752,-14.0526
809,1.1,6.219
810,0.98301,21.6454
811,1.1,25.5051
812,1.08025,12.1705
813,1.01732,-8.14689
814,1.1,41.9569
815,1.09187,19.5763
816,1.09078,9.60406
817,1.05569,5.89262
818,1.06698,22.0833
819,1.09006,23.0596
820,1.0878,45.0095
821,1.05201,6.79729
822,1.00075,-11.2229
823,1.08223,-5.25016
824,1.02025,-8.42084
825,1.01434,-13.7435
826,1.09113,-9.82407
827,1.08057,-2.41053
828,1.01966,13.6415
829,1.12102,3.21271
830,1.00843,-10.842
831,1.02967,19.2074
832,1.07688,4.17207
833,1.04742,-11.9719
834,1.03123,-8.46048
835,1.08989,18.9555
836,1.1,23.9703
837,1.07041,21.3472
838,1.05215,-3.28317
839,1.09989,17.4213
840,1.06553,14.7876
841,1.094,7.90866
842,1.08662,29.3778
843,1.07178,34.7628
844,1.01977,24.8078
845,1.01977,24.8078
846,1.01977,24.8078
847,1.07426,-0.964428
848,1.03974,-10.7214
849,1.03017,56.2715
850,1.16375,-0.738003
851,1.08241,-1.19757
852,1.06919,4.78595
853,1.10895,51.3748
854,1.02941,16.7238
855,1.07366,8.36881
856,1.07026,-2.5751
857,1.09135,14.1655
858,1.1,-0.0603093
859,1.1,15.26
860,1.07217,-11.071
861,1.0724,-0.128012
862,1.09308,8.02911
863,1.06651,-6.52235
864,1.0724,-0.128012
865,1.0724,-0.128012
866,1.09648,55.9536
867,1.05222,-9.11477
868,1.02123,-6.59292
869,1.1,13.7703
870,1.01155,15.1935
871,1.09541,20.686
872,1.05628,24.5355
873,1.08723,55.1886
874,1.04592,-1.71613
875,1.07712,1.48874
876,1.02504,7.16784
877,1.08926,10.3398
878,1.02539,-5.38011
879,1.00921,3.8785
880,1.02645,17.2502
881,1.08969,22.1483
882,1.08509,6.55212
883,1.11919,1.10069
884,1.13209,-1.11694
885,1.04694,17.1057
886,1.08875,10.6902
887,1.05254,37.1502
888,1.07949,-2.45396
889,1.09616,22.8434
890,1.06023,9.02175
891,1.02314,5.40785
892,1.06072,25.3733
893,0.990735,-4.16089
894,1.07697,15.2312
895,1.01732,-13.7499
896,1.09852,37.9051
897,1.09927,23.4089
898,1.07765,28.0104
899,1.02399,-4.21071
900,1.08291,2.48601
901,1.02494,22.9123
902,1.09361,9.56979
903,1.04685,-4.07028
904,1.08737,0.974505
905,1.06459,3.77648
906,1.09737,59.5755
907,1.08737,0.974505
908,1.08377,16.1838
909,1.0396,9.08006
910,1.09983,2.96248
911,0.966326,-12.6964
912,1.09534,2.78987
913,1.01589,-10.6686
914,1.02544,-13.3735
915,1.0031,29.609
916,1.02937,24.5114
917,1.07409,1.78763
918,1.03378,16.7195
919,1.05237,22.1753
920,1.09534,2.78987
921,1.09554,7.05963
922,1.04006,-8.77809
923,1.09561,-6.76363
924,1.04144,27.3463
925,1.09713,32.0651
926,1.02407,25.937
927,1.09999,8.50072
928,1.1,30.26
929,1.05978,-4.81517
930,1.1,9.99205
931,1.05812,25.6463
932,1.08454,30.0188
933,1.07664,31.5612
934,1.05673,22.9114
935,1.05957,41.9963
936,1.09032,22.8902
937,1.0176,-3.68198
938,1.1,22.483
939,1.07162,12.2297
940,1.03997,0.667694
941,1.07079,31.4607
942,1.05911,-3.83667
943,1.07655,0.745106
944,1.07759,60.6874
945,1.07954,51.9975
946,1.0859,5.3195
947,1.06866,17.2893
948,1.07723,60.0686
949,1.04373,7.72443
950,1.04445,0.708148
951,1.08212,23.165
952,1.05686,22.9183
953,1.05608,-0.968642
954,1.07861,27.8736
955,1.09887,18.0596
956,1.08165,36.3677
957,1.08488,19.1273
958,1.1,9.12299
959,1.01911,17.1931
960,1.04489,25.6272
961,1.0596,29.9788
962,1.06055,18.6854
963,1.05239,-15.0213
964,1.08216,36.4149
965,1.03743,20.7194
966,1.08023,1.5543
967,1.01595,-6.53289
968,0.972411,-6.07066
969,1.05694,-3.4352
970,1.07041,17.6664
971,1.02252,-6.18098
972,1.07472,12.005
973,1.07609,-8.769
974,1.03752,-7.10216
975,1.07266,34.1598
976,1.05379,25.6661
977,1.05379,25.6661
978,1.05379,25.6661
979,1.04375,20.8953
980,1.03663,30.4856
981,1.1,19.3975
982,1.1,19.3975
983,1.1,19.3975
984,1.1,33.0811
985,1.1,41.8546
986,1.1,33.0811
987,1.1,33.0811
988,1.07352,14.3477
989,1.07063,-8.71913
990,1.05733,12.7386
991,1.09121,15.723
992,1.05955,19.4555
993,1.09121,-9.82605
994,1.09979,44.4949
995,1.06324,21.1448
996,1.00833,18.4044
997,1.03611,-19.7142
998,1.09405,4.18451
999,1.07657,13.1104
1000,1.09982,24.5744
1001,1.0596,1.74374
1002,1.08687,13.8472
1003,0.989016,-7.27885
1004,1.1,0.0419285
1005,1.016,-2.59959
1006,1.05726,15.5381
1007,1.06995,14.697
1008,1.09981,-6.50904
1009,1.08689,25.0527
1010,1.05209,25.3175
1011,1.06722,-0.917756
1012,1.03935,21.257
1013,1.01421,24.1465
1014,1.09928,0.0867269
1015,1.1,-8.08189
1016,1.02523,33.4091
1017,1.08836,6.60291
1018,1.09269,-0.674931
1019,1.09471,2.01623
1020,1.01493,-12.1627
1021,1.02124,-11.0037
1022,1.02437,30.1709
1023,1.13275,-1.07373
1024,1.1,18.0444
1025,1.04804,10.6394
1026,1.07128,12.8796
1027,1.07902,29.8724
1028,1.04289,-20.3146
1029,1.09805,20.2476
1030,1.07854,9.59935
1031,1.08573,-1.2501
1032,1.07887,20.4017
1033,1.04217,6.86485
1034,1.09391,11.4124
1035,1.0869,10.2746
1036,1.05395,21.7423
1037,1.04736,-4.83074
1038,1.04694,-10.513
1039,1.071,26.6167
1040,1.10192,-7.78804
1041,0.985037,26.1691
1042,1.06436,0.946625
1043,1.04859,47.3446
1044,1.09999,16.1733
1045,1.07885,15.6967
1046,1.07293,31.6948
1047,1.07568,12.637
1048,1.1,-0.565355
1049,1.07084,16.7235
1050,1.0886,13.017
1051,1.0493,-13.5521
1052,1.14247,-2.41316
1053,1.09085,23.7755
1054,1.14696,7.69934
1055,1.09883,15.3629
1056,1.09166,22.5014
1057,1.1,41.7073
1058,1.04538,-13.3404
1059,1.1,18.8141
1060,1.08329,7.0449
1061,1.06629,27.7223
1062,1.06132,12.7483
1063,1.07335,13.0585
1064,1.09539,27.6785
1065,1.08455,53.1884
1066,1.05346,-8.92966
1067,1.06346,-10.8375
1068,1.08826,19.1556
1069,1.04026,-7.60021
1070,1.03224,21.5131
1071,1.1,8.00067
1072,1.09707,-3.00093
1073,1.07955,0.188799
1074,1.1,13.0514
1075,1.1,24.5729
1076,1.08502,-5.28599
1077,1.1,24.6561
1078,1.07837,0.147118
1079,1.06391,-2.21405
1080,1.04904,-2.13936
1081,0.984762,-7.79781
1082,1.08413,6.72154
1083,1.1,13.1005
1084,1.08265,-9.6853
1085,1.05201,11.6718
1086,1.09393,25.5456
1087,1.09345,8.75811
1088,1.08211,16.2447
1089,1.07173,8.79253
1090,1.04949,0.744694
1091,0.95659,-9.38706
1092,1.07173,8.79253
1093,1.07173,8.79253
1094,1.08853,3.42643
1095,1.02817,-9.70386
1096,1.08873,-0.245908
1097,1.09515,12.1195
