bus_id,Vm,Va_deg
1,1.07999,69.5964
2,1.08322,68.626
3,1.07437,70.9592
4,1.08873,66.3214
5,1.08876,66.3245
6,1.09406,70.131
7,1.09546,70.2676
8,1.06904,67.0801
9,1.06027,69.1488
10,1.07869,69.2745
11,1.08673,70.0595
12,1.08111,71.7064
13,1.08971,70.5747
14,1.08103,71.699
15,1.08142,71.7317
16,1.06686,76.667
17,1.06961,76.2224
18,1.06678,76.6549
19,1.0669,76.6902
20,1.04596,73.8418
21,1.06032,72.2117
22,1.04646,73.8835
23,1.04596,73.8418
24,1.07581,69.9228
25,1.07779,69.9858
26,1.09564,70.9509
27,1.08203,70.7515
28,1.08874,71.4195
29,1.08905,70.4889
30,1.08174,70.7284
31,1.08789,71.5484
32,1.07556,70.0082
33,1.07541,69.9897
34,1.06657,64.8216
35,1.0886,65.8655
36,1.08854,65.8591
37,1.07561,68.5857
38,1.09243,66.5884
39,1.0754,68.5721
40,1.08365,68.2548
41,1.07664,70.0139
42,1.08309,68.6096
43,1.07785,70.1499
44,1.0845,70.2841
45,1.08173,70.2366
46,1.08238,64.4818
47,1.08606,65.3753
48,1.08616,65.4838
49,1.07584,67.704
50,1.07591,67.7042
51,1.08984,67.6529
52,1.09372,67.7885
53,1.09385,67.8006
54,1.08819,67.7886
55,1.0881,67.7762
56,1.0786,63.4701
57,1.07856,63.4648
58,1.0923,67.7553
59,1.09444,67.7888
60,1.09096,67.9496
61,1.09092,67.9441
62,1.08599,64.9045
63,1.07704,70.0432
64,1.1,68.1053
65,1.07825,70.1066
66,1.07681,70.0168
67,1.09499,67.9888
68,1.07131,74.952
69,1.07124,74.9446
70,1.07059,74.9522
71,1.09022,66.8604
72,1.09304,67.9697
73,1.09349,67.698
74,1.093,67.9603
75,1.09336,67.9959
76,1.08964,67.8988
77,1.08691,68.2859
78,1.07466,74.1929
79,1.0852,66.5105
80,1.09917,65.2118
81,1.08619,66.5716
82,1.08494,66.469
83,1.08672,64.6862
84,1.08648,64.6673
85,1.08694,64.7055
86,1.07923,67.8279
87,1.08185,65.2925
88,1.08146,65.2749
89,1.08184,65.0377
90,1.08167,65.0241
91,1.08845,67.9855
92,1.09316,67.4129
93,1.096,66.2198
94,1.08816,67.9577
95,1.09107,68.0834
96,1.08483,62.5238
97,1.05703,69.498
98,1.05034,67.2747
99,1.05484,69.3062
100,1.05476,69.2968
101,1.09165,64.6501
102,1.09322,64.7065
103,1.09313,64.6931
104,1.05468,71.8851
105,1.05459,70.346
106,1.05414,70.3196
107,1.03597,73.1112
108,1.05899,70.9537
109,1.03573,73.0758
110,1.03717,73.1907
111,1.05647,70.6867
112,1.05633,70.6757
113,1.05566,70.7606
114,1.0861,64.8321
115,1.09304,67.1881
116,1.1,65.392
117,1.09343,67.2182
118,1.09304,67.1881
119,1.07852,65.057
120,1.07677,65.4033
121,1.0766,65.39
122,1.09723,68.241
123,1.08571,67.2125
124,1.06311,70.2919
125,1.05181,70.5218
126,1.09104,64.4723
127,1.09159,64.1553
128,1.09163,64.1614
129,1.07166,75.1972
130,1.04796,73.0993
131,1.06626,70.3703
132,1.04891,73.1381
133,1.06535,59.6354
134,1.08718,61.3241
135,1.06522,59.6196
136,1.08467,61.5896
137,1.08242,61.0697
138,1.08251,61.0777
139,1.06047,64.12
140,1.06025,70.6673
141,1.09347,65.7157
142,1.09156,66.7873
143,1.09486,67.609
144,1.09579,67.2605
145,1.09575,67.2527
146,1.09584,67.2688
147,1.09255,63.3271
148,1.07746,73.7516
149,1.07758,73.7609
150,1.06358,70.6521
151,1.08622,60.4871
152,1.09523,69.2076
153,0.971711,52.1929
154,1.0929,62.5754
155,1.07085,73.6919
156,1.0709,73.696
157,1.06525,70.9092
158,1.1,65.2856
159,1.07806,74.3455
160,1.07298,74.4151
161,1.07841,74.2302
162,1.07286,74.4016
163,1.07315,74.4285
164,1.07758,74.1674
165,0.978518,8.78266
166,0.978602,8.79502
167,0.978518,8.78266
168,0.98587,11.106
169,0.983998,5.75739
170,0.979562,6.62822
171,0.979447,6.61628
172,0.949783,22.2528
173,0.978344,13.1571
174,0.949583,22.2408
175,1.09822,66.9216
176,1.09757,68.8316
177,1.09753,68.8278
178,1.06964,73.9281
179,1.06901,73.6057
180,1.06969,73.9351
181,1.06964,73.9281
182,0.966051,40.1123
183,0.966079,40.118
184,0.920833,32.9497
185,0.998503,45.881
186,0.997024,45.555
187,0.995414,45.5285
188,0.995287,45.5174
189,1.06768,71.967
190,1.0696,73.8157
191,1.08768,62.6324
192,0.993213,44.5181
193,0.991029,44.8983
194,1.01144,48.1723
195,1.00174,46.2887
196,1.01144,48.3641
197,0.99048,44.0242
198,0.985823,44.5587
199,0.995375,44.1853
200,0.985591,44.5376
201,0.986678,44.5811
202,0.987579,44.0455
203,0.987727,44.0548
204,1.09128,61.0142
205,0.986776,44.5957
206,1.07554,-15.7962
207,1.05796,-14.2958
208,1.07949,-15.5338
209,1.05748,-14.3237
210,1.05873,-14.2386
211,1.07537,-15.835
212,1.08173,45.858
213,1.08171,45.8563
214,0.952531,20.5188
215,1.07168,75.0274
216,1.08256,49.819
217,1.08495,48.9102
218,1.08231,49.8525
219,1.08249,49.811
220,1.07435,54.6872
221,1.06895,73.1639
222,1.07061,57.1198
223,1.07058,57.1175
224,0.992336,10.7344
225,1.01169,50.4507
226,0.946832,40.6911
227,0.946794,40.6855
228,1.07206,55.0124
229,1.07884,56.8912
230,1.05021,53.5517
231,1.06574,55.339
232,1.07275,-15.7912
233,1.06746,52.3743
234,1.0675,52.3785
235,1.07107,-12.2554
236,1.065,-11.0857
237,1.07093,-12.2674
238,1.07125,-12.2738
239,1.0652,-11.9721
240,0.911921,31.2734
241,0.911879,31.2674
242,0.9,18.6787
243,1.06766,49.6689
244,1.06584,52.3449
245,1.07146,-14.4979
246,1.07547,-14.8665
247,1.07134,-14.5088
248,0.912524,26.4423
249,0.912493,26.4381
250,0.912517,26.4468
251,1.07689,40.6553
252,1.07337,55.5633
253,1.05139,53.1796
254,1.07325,55.5453
255,1.0738,55.6141
256,1.0701,52.7852
257,1.04408,51.9586
258,1.04386,51.9416
259,1.06839,54.2419
260,1.0793,43.6244
261,1.08581,-18.2617
262,1.08214,-19.8741
263,1.08558,-18.284
264,1.0801,-20.2463
265,1.0811,-20.0432
266,1.08121,-20.03
267,1.07979,-20.3247
268,1.02148,49.7218
269,1.02165,49.734
270,1.02134,49.7112
271,1.06964,52.6243
272,1.06556,49.4415
