bus_id,Vm,Va_deg
20401,1.1,18.6289
20402,1.1,18.927
20403,1.09028,-2.92474
20404,1.1,14.5331
20405,1.1,10.6689
20406,1.1,15.8146
20407,1.1,20.0066
20408,1.1,12.1396
20409,1.1,11.6918
20410,1.09039,1.33514
20411,1.09211,-3.52354
20412,1.09266,-4.46269
20413,1.1,9.56273
20414,1.08198,5.25977
20415,1.1,20.3442
20416,1.07901,-6.35841
20417,1.1,9.59865
20418,1.09251,-4.50661
20419,1.1,12.214
20420,1.09777,3.11298
20421,1.0506,-0.936236
20422,1.092,-4.43892
20423,1.1,15.5725
20424,1.09903,15.4825
20425,1.1,10.2197
20426,1.09422,2.11863
20427,1.05856,-2.1038
20428,1.1,20.3789
20429,1.09383,2.58171
20430,1.1,4.37001
20431,1.09793,2.89141
20432,1.09798,2.9544
20433,1.07088,-6.77736
20434,1.07091,-6.77034
20435,1.07737,-6.91865
20436,1.1,10.5769
20437,1.07723,5.12146
20438,1.09752,11.3461
20439,1.07343,-5.77784
20440,1.07353,2.43212
20441,1.09654,11.7623
20442,1.05696,-4.32169
20443,1.09706,19.3095
20444,1.07558,-5.42092
20445,1.08866,5.73489
20446,1.03912,-0.310519
20447,1.04854,0.0719608
20448,1.05847,-0.371754
20449,1.1,13.9419
20450,1.0462,-0.494385
20451,1.07093,1.61523
20452,1.06547,-1.7133
20453,1.06504,3.75352
20454,1.06307,3.00336
20455,1.08138,17.3163
20456,1.06814,-1.31625
20457,1.1,9.99845
20458,1.04928,14.1471
20459,1.1,8.7858
20460,1.1,6.33804
20461,1.03838,6.90784
20462,1.1,21.7396
20463,0.978116,1.76858
20464,1.1,11.8843
20465,1.1,6.44595
20466,0.970492,5.58433
20467,1.1,10.8134
20468,0.974975,1.69044
20469,1.03657,12.0731
20470,0.941741,0.735894
20471,1.00582,11.5977
20472,1.02641,6.9782
20473,1.00587,11.598
20474,0.975656,1.71261
20475,1.04574,13.4184
20476,0.992459,1.24241
20477,1.00807,-2.77554
20478,1.08847,17.0622
20479,1.00383,5.8102
20480,0.992187,7.51764
20481,0.926921,-1.13016
20482,1.09792,21.3993
20483,1.1,20.0732
20484,1.0877,12.9005
20485,0.998481,5.84609
20486,1.06026,2.23179
20487,1.03914,12.4107
20488,0.962156,0.481952
20489,0.973585,-1.85611
20490,0.966816,0.860694
20491,0.909123,-3.45098
20492,0.993245,5.36101
20493,1.07174,16.6779
20494,0.938086,-0.266826
20495,1.06779,16.7295
20496,0.99766,-3.07703
20497,1.0351,11.9754
20498,1.06337,15.0019
20499,0.906263,-3.48876
20500,1.03673,10.5038
20501,1.06835,16.8684
20502,1.1,20.1077
20503,1.09238,17.942
20504,0.96254,4.3808
20505,1.09673,10.2629
20506,1.04885,14.0925
20507,1.0575,1.91692
20508,1.05288,7.97683
20509,1.06699,13.09
20510,0.948253,-0.546038
20511,1.09093,16.9152
20512,1.05707,13.3129
20513,1.07527,15.6688
20514,1.06795,15.9359
20515,1.08277,17.4591
20516,1.09058,9.73129
20517,1.00014,5.23472
20518,1.1,18.9337
20519,1.09273,19.4863
20520,1.07347,17.5812
20521,1.08109,7.70004
20522,1.07139,17.1301
20523,1.08593,8.67061
20524,1.09128,9.84794
20525,1.05785,3.83862
20526,1.08963,17.3011
20527,1.07914,18.3355
20528,1.07173,15.947
20529,1.06991,15.5879
20530,1.06813,15.6549
20531,1.08789,11.1042
20532,0.957174,1.42784e-19
20533,1.09781,12.6327
20534,1.044,-1.83959
20535,1.09953,10.2796
20536,1.0439,12.5724
20537,1.1,13.2932
20538,1.06151,-4.67481
20539,0.942469,-0.792131
20540,1.00782,-6.65773
20541,1.1,10.6342
20542,1.09999,12.4488
20543,1.1,10.7615
20544,1.06014,-4.0353
20545,1.1,10.189
20546,1.01235,10.2826
20547,1.1,11.116
