bus_id,Pg,Qg
1,6.26046e-06,9.05391e-06
1,6.26046e-06,9.05391e-06
2,1.20665e-05,1.38361e-05
3,1.20664e-05,1.38361e-05
3,1.20664e-05,1.38361e-05
4,1.20664e-05,1.38361e-05
4,1.20664e-05,1.38361e-05
5,1.20664e-05,1.38361e-05
5,1.20665e-05,1.38361e-05
5,1.20664e-05,1.38361e-05
6,1.20664e-05,1.38361e-05
6,1.20664e-05,1.38361e-05
6,1.20664e-05,1.38361e-05
7,1.20664e-05,1.38361e-05
7,1.20664e-05,1.38361e-05
7,1.20664e-05,1.38361e-05
8,-2.39731e-06,-6.23215e-07
9,-2.3973e-06,-6.23215e-07
10,-2.3973e-06,-6.23215e-07
10,-2.3973e-06,-6.23214e-07
11,-2.3973e-06,-6.23214e-07
13,-2.3973e-06,-6.23214e-07
13,1.70307e-06,3.32128e-06
14,1.70307e-06,3.32128e-06
14,1.70308e-06,3.32128e-06
14,1.70307e-06,3.32128e-06
14,1.67373e-06,1.80494e-05
15,1.67373e-06,1.80494e-05
15,3.77357e-06,7.13392e-06
15,3.77357e-06,7.13392e-06
15,3.77357e-06,7.13392e-06
15,3.77357e-06,7.13392e-06
16,3.61374e-06,1.00421e-05
16,3.61374e-06,1.00421e-05
17,3.61374e-06,1.00421e-05
17,3.61373e-06,1.00421e-05
18,8.23222e-06,1.22077e-05
18,8.23222e-06,1.22077e-05
18,8.2322e-06,1.22077e-05
18,8.23221e-06,1.22077e-05
19,8.23219e-06,1.22077e-05
20,8.23219e-06,1.22077e-05
21,8.23221e-06,1.22077e-05
21,2.07158e-06,4.11013e-06
21,2.07158e-06,4.11013e-06
21,2.07158e-06,4.11014e-06
23,7.77823e-06,1.1358e-05
25,7.77827e-06,1.1358e-05
26,7.77827e-06,1.1358e-05
26,7.77827e-06,1.1358e-05
26,7.77827e-06,1.1358e-05
27,7.77827e-06,1.1358e-05
28,7.77827e-06,1.1358e-05
29,7.77829e-06,1.13581e-05
30,7.77823e-06,1.13581e-05
31,7.77823e-06,1.1358e-05
31,7.77823e-06,1.1358e-05
31,7.77822e-06,1.1358e-05
31,7.77822e-06,1.1358e-05
31,7.77823e-06,1.1358e-05
32,7.77823e-06,1.1358e-05
32,7.77827e-06,1.1358e-05
33,7.77827e-06,1.1358e-05
33,2.34538e-06,1.06261e-05
33,2.34538e-06,1.06261e-05
33,2.34538e-06,1.06261e-05
33,3.42218e-06,1.019e-05
33,3.42217e-06,1.019e-05
33,3.42218e-06,1.019e-05
33,-2.22465e-07,-6.4299e-08
33,-2.22465e-07,-6.4299e-08
33,-2.22465e-07,-6.4299e-08
33,-2.22465e-07,-6.4299e-08
33,-2.22466e-07,-6.42991e-08
34,-2.22466e-07,-6.42991e-08
34,2.24016e-05,8.27649e-06
35,2.24016e-05,8.27649e-06
36,3.6169e-06,1.0096e-05
36,3.61709e-06,1.0096e-05
37,3.61709e-06,1.0096e-05
37,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
38,3.61709e-06,1.0096e-05
39,3.6169e-06,1.0096e-05
39,3.61692e-06,1.0096e-05
39,3.61693e-06,1.0096e-05
40,3.61694e-06,1.0096e-05
40,3.61694e-06,1.0096e-05
40,3.6169e-06,1.0096e-05
40,3.6169e-06,1.0096e-05
40,3.6169e-06,1.0096e-05
40,3.6169e-06,1.0096e-05
40,3.6169e-06,1.0096e-05
41,3.61709e-06,1.0096e-05
41,3.61709e-06,1.0096e-05
41,1.17827e-05,8.03423e-06
41,1.17827e-05,8.03423e-06
42,1.17827e-05,8.03423e-06
42,1.17827e-05,8.03423e-06
42,1.17827e-05,8.03423e-06
42,1.17827e-05,8.03423e-06
43,1.17827e-05,8.03423e-06
43,1.17827e-05,8.03423e-06
44,1.17827e-05,8.03423e-06
45,1.17827e-05,8.03423e-06
47,1.29183e-05,7.7117e-06
47,1.24667e-05,2.00868e-05
47,1.24667e-05,2.00868e-05
50,1.2467e-05,2.00868e-05
51,1.2467e-05,2.00868e-05
51,1.35708e-05,1.31347e-05
51,1.35708e-05,1.31347e-05
51,1.35707e-05,1.31347e-05
51,1.35707e-05,1.31347e-05
51,2.23235e-05,9.1025e-06
52,1.43046e-05,4.21313e-06
52,6.88447e-06,1.59961e-05
52,6.88448e-06,1.59961e-05
53,-2.20228e-08,1.92161e-06
53,1.86224e-07,2.06e-06
54,1.86225e-07,2.06e-06
56,1.32123e-05,7.83168e-06
56,1.59193e-07,-3.74391e-08
56,1.9544e-05,3.46456e-06
57,1.9544e-05,3.46456e-06
57,1.9544e-05,3.46456e-06
57,1.9544e-05,3.46456e-06
58,-2.6287e-07,-8.48306e-07
58,-2.6287e-07,-8.48306e-07
58,-2.6287e-07,-8.48306e-07
58,5.98767e-06,9.01494e-06
59,5.9877e-06,9.01495e-06
60,2.86593e-05,2.18361e-05
60,-3.11636e-06,9.19572e-06
61,-3.11636e-06,9.19572e-06
61,-3.11636e-06,9.19572e-06
62,1.47314e-06,1.01956e-06
62,1.47314e-06,1.01956e-06
62,1.47314e-06,1.01955e-06
63,1.47314e-06,1.01955e-06
63,-2.94632e-06,3.86894e-06
63,-2.94631e-06,3.86894e-06
64,1.39253e-05,1.09423e-05
64,1.39253e-05,1.09423e-05
65,1.12133e-05,3.28312e-06
65,1.12132e-05,3.28311e-06
65,3.62397e-06,4.92726e-06
65,3.62395e-06,4.92726e-06
65,1.00208e-05,1.75686e-05
65,2.05626e-05,-4.45405e-07
65,2.05628e-05,-4.45405e-07
65,1.79028e-06,1.28077e-07
65,-1.56314e-06,-1.26497e-06
65,-1.56312e-06,-1.26496e-06
66,-2.05948e-07,-1.11353e-06
67,-2.05946e-07,-1.11353e-06
67,-2.05948e-07,-1.11353e-06
67,-2.05946e-07,-1.11353e-06
68,-2.05946e-07,-1.11353e-06
68,-2.05946e-07,-1.11353e-06
68,-2.05948e-07,-1.11353e-06
69,-2.05946e-07,-1.11353e-06
69,-2.05948e-07,-1.11353e-06
71,-2.05946e-07,-1.11353e-06
75,-2.05946e-07,-1.11353e-06
75,-2.05948e-07,-1.11353e-06
75,-2.05946e-07,-1.11353e-06
77,-2.05949e-07,-1.11353e-06
77,-2.05947e-07,-1.11353e-06
77,-2.05946e-07,-1.11353e-06
78,6.18172e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,6.18173e-06,1.29673e-05
78,6.18173e-06,1.29673e-05
78,6.18173e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,6.18174e-06,1.29673e-05
78,1.80053e-05,1.33199e-05
78,1.80053e-05,1.33199e-05
78,1.75567e-05,-2.36088e-07
78,1.09297e-05,4.38281e-05
78,1.27162e-07,5.20523e-06
78,1.27161e-07,5.20523e-06
78,1.27134e-07,5.20522e-06
78,1.27128e-07,5.20522e-06
78,3.31036e-07,1.41792e-05
78,2.96829e-05,1.90975e-05
78,1.30954e-05,1.92581e-05
78,1.30954e-05,1.92581e-05
78,1.30954e-05,1.92581e-05
78,1.20959e-06,1.86315e-06
78,1.20961e-06,1.86317e-06
78,1.20961e-06,1.86317e-06
78,4.28511e-05,2.58723e-05
78,7.5737e-06,9.2204e-06
78,1.58583e-05,1.67559e-05
78,1.58583e-05,1.67559e-05
78,1.79313e-05,2.28694e-05
79,1.79313e-05,2.28694e-05
82,7.0473e-06,1.48499e-05
83,2.20278e-05,1.63773e-05
83,2.20278e-05,1.63773e-05
83,2.27313e-05,1.65837e-05
84,2.27313e-05,1.65837e-05
84,2.8338e-05,2.23758e-05
84,1.20336e-05,1.69108e-05
84,-5.27388e-07,3.50553e-06
85,-5.27207e-07,3.50547e-06
85,1.06312e-06,7.08543e-06
86,1.50739e-05,1.79673e-05
87,1.50739e-05,1.79673e-05
87,1.23375e-05,1.031e-05
87,1.23375e-05,1.031e-05
87,1.23375e-05,1.031e-05
87,1.6529e-05,2.62746e-05
87,2.52435e-05,1.6284e-05
88,2.52435e-05,1.6284e-05
89,2.52435e-05,1.6284e-05
90,2.52435e-05,1.6284e-05
91,2.52435e-05,1.6284e-05
93,1.49048e-05,1.35474e-05
93,1.49048e-05,1.35474e-05
94,1.73227e-05,2.54576e-05
94,1.73227e-05,2.54576e-05
94,2.03761e-05,2.82986e-06
94,2.90515e-05,6.66337e-06
94,2.90515e-05,6.66337e-06
